sample,PLATE,WELL,SITE,SAMPLE.TYPE,SEX,SVL,WEIGHT,pathogen_GE,mortality
P1F1,1,A1,Tugela,FROG,M,6.93,NA,341,0
P1F10,1,B2,Tugela,FROG,?,6.43,NA,69,0
P1F11,1,C2,Tugela,FROG,?,8.27,NA,26,0
P1F12,1,D2,Tugela,FROG,?,7.47,NA,303,1
P1F13,1,E2,Tugela,FROG,?,8.86,NA,167,0
P1F14,1,F2,Tugela,FROG,?,7.73,NA,138,0
P1F15,1,G2,Tugela,FROG,?,7.66,NA,76,0
P1F16,1,H2,Tugela,FROG,?,6.91,NA,643,0
P1F2,1,B1,Tugela,FROG,M,6.66,NA,867,1
P1F3,1,C1,Tugela,FROG,M,6.69,NA,180,0
P1F4,1,D1,Tugela,FROG,M,5.36,NA,38,0
P1F5,1,E1,Tugela,FROG,M,6.15,NA,412,0
P1F6,1,F1,Tugela,FROG,M,8.49,NA,14,0
P1F7,1,G1,Tugela,FROG,M,7.22,NA,123,0
P1F8,1,H1,Tugela,FROG,M,7.98,NA,1171,1
P1F9,1,A2,Tugela,FROG,?,7.23,NA,1452,1
P4F1,1,D3,Ribbon_Falls,FROG,F,6.6,43,273,0
P4F10,1,D4,Ribbon_Falls,FROG,M,5.2,33,2197,1
P4F11,1,G4,Ribbon_Falls,FROG,M,7.4,36,492,0
P4F12,1,H4,Ribbon_Falls,FROG,M,6.05,32,479,1
P4F17,1,A5,Ribbon_Falls,FROG,M,5.95,26,102,0
P4F19,1,B5,Ribbon_Falls,FROG,M,7,35,2159,1
P4F2,1,E3,Ribbon_Falls,FROG,M,6.65,31,1203,1
P4F3,1,F3,Ribbon_Falls,FROG,M,6.7,34,1534,1
P4F5,1,G3,Ribbon_Falls,FROG,F,6.7,36,1190,1
P4F6,1,H3,Ribbon_Falls,FROG,M,6.4,32,1255,1
P4F7,1,A4,Ribbon_Falls,FROG,M,6.15,31,289,0
P4F8,1,B4,Ribbon_Falls,FROG,M,6.52,32,1521,1
P4F9,1,C4,Ribbon_Falls,FROG,M,6.1,31,555,0
Bacterial_2,1,NA,NA,PositiveControl,NA,NA,NA,NA,NA
Nc2,1,NA,NA,NegativeControl,NA,NA,NA,NA,NA